,date,NAV,NavperUnit,sellingPrice,redemptionPrice,change,FundName
1051,2018-10-11,21170477817.17,11.0003,11.0004,11.0003,0.0003,B-TREASURY : Bualuang Treasury Fund
1052,2018-10-10,21100342159.97,11.0,11.0001,11.0,0.0003,B-TREASURY : Bualuang Treasury Fund
1053,2018-10-09,21129284573.94,10.9997,10.9998,10.9997,0.0003,B-TREASURY : Bualuang Treasury Fund
1054,2018-10-08,21313257385.74,10.9994,10.9995,10.9994,0.0009,B-TREASURY : Bualuang Treasury Fund
1055,2018-10-05,21257164395.37,10.9985,10.9986,10.9985,0.0003,B-TREASURY : Bualuang Treasury Fund
1056,2018-10-04,21052193146.53,10.9982,10.9983,10.9982,0.0003,B-TREASURY : Bualuang Treasury Fund
1057,2018-10-03,21027703757.47,10.9979,10.998,10.9979,0.0003,B-TREASURY : Bualuang Treasury Fund
1058,2018-10-02,21079330050.48,10.9976,10.9977,10.9976,0.0003,B-TREASURY : Bualuang Treasury Fund
1059,2018-10-01,21157454852.81,10.9973,10.9974,10.9973,0.0009,B-TREASURY : Bualuang Treasury Fund
1060,2018-09-28,21116469053.06,10.9964,10.9965,10.9964,0.0002,B-TREASURY : Bualuang Treasury Fund
1061,2018-09-27,21454520644.95,10.9962,10.9963,10.9962,0.0004,B-TREASURY : Bualuang Treasury Fund
1062,2018-09-26,21520177869.49,10.9958,10.9959,10.9958,0.0003,B-TREASURY : Bualuang Treasury Fund
1063,2018-09-25,21642125886.65,10.9955,10.9956,10.9955,0.0003,B-TREASURY : Bualuang Treasury Fund
1064,2018-09-24,21820724542.41,10.9952,10.9953,10.9952,0.0009,B-TREASURY : Bualuang Treasury Fund
1065,2018-09-21,21591724594.85,10.9943,10.9944,10.9943,0.0003,B-TREASURY : Bualuang Treasury Fund
1066,2018-09-20,21602991706.48,10.994,10.9941,10.994,0.0003,B-TREASURY : Bualuang Treasury Fund
1067,2018-09-19,21370132031.72,10.9937,10.9938,10.9937,0.0003,B-TREASURY : Bualuang Treasury Fund
1068,2018-09-18,21480294176.28,10.9934,10.9935,10.9934,0.0003,B-TREASURY : Bualuang Treasury Fund
1069,2018-09-17,21357750435.68,10.9931,10.9932,10.9931,0.0009,B-TREASURY : Bualuang Treasury Fund
1070,2018-09-14,21306609659.6,10.9922,10.9923,10.9922,0.0003,B-TREASURY : Bualuang Treasury Fund
1071,2018-09-13,21257750010.28,10.9919,10.992,10.9919,0.0003,B-TREASURY : Bualuang Treasury Fund
1072,2018-09-12,21187717074.97,10.9916,10.9917,10.9916,0.0003,B-TREASURY : Bualuang Treasury Fund
1073,2018-09-11,21096314015.15,10.9913,10.9914,10.9913,0.0003,B-TREASURY : Bualuang Treasury Fund
1074,2018-09-10,21307209683.97,10.991,10.9911,10.991,0.001,B-TREASURY : Bualuang Treasury Fund
1075,2018-09-07,21387199807.99,10.99,10.9901,10.99,0.0003,B-TREASURY : Bualuang Treasury Fund
1076,2018-09-06,21471132053.31,10.9897,10.9898,10.9897,0.0003,B-TREASURY : Bualuang Treasury Fund
1077,2018-09-05,21421367451.69,10.9894,10.9895,10.9894,0.0003,B-TREASURY : Bualuang Treasury Fund
1078,2018-09-04,21404374445.35,10.9891,10.9892,10.9891,0.0003,B-TREASURY : Bualuang Treasury Fund
1079,2018-09-03,21402562766.33,10.9888,10.9889,10.9888,0.0009,B-TREASURY : Bualuang Treasury Fund
1080,2018-08-31,21299159143.77,10.9879,10.988,10.9879,0.0004,B-TREASURY : Bualuang Treasury Fund
1081,2018-08-30,21308210889.42,10.9875,10.9876,10.9875,0.0003,B-TREASURY : Bualuang Treasury Fund
1082,2018-08-29,21319308049.17,10.9872,10.9873,10.9872,0.0003,B-TREASURY : Bualuang Treasury Fund
1083,2018-08-28,21317161343.97,10.9869,10.987,10.9869,0.0003,B-TREASURY : Bualuang Treasury Fund
1084,2018-08-27,21382328195.05,10.9866,10.9867,10.9866,0.0009,B-TREASURY : Bualuang Treasury Fund
1085,2018-08-24,21345320755.86,10.9857,10.9858,10.9857,0.0003,B-TREASURY : Bualuang Treasury Fund
1086,2018-08-23,21306609177.57,10.9854,10.9855,10.9854,0.0003,B-TREASURY : Bualuang Treasury Fund
1087,2018-08-22,21233343938.41,10.9851,10.9852,10.9851,0.0003,B-TREASURY : Bualuang Treasury Fund
1088,2018-08-21,21220162385.17,10.9848,10.9849,10.9848,0.0004,B-TREASURY : Bualuang Treasury Fund
1089,2018-08-20,21181750654.71,10.9844,10.9845,10.9844,0.0009,B-TREASURY : Bualuang Treasury Fund
1090,2018-08-17,21127550937.98,10.9835,10.9836,10.9835,0.0003,B-TREASURY : Bualuang Treasury Fund
1091,2018-08-16,21210034845.42,10.9832,10.9833,10.9832,0.0003,B-TREASURY : Bualuang Treasury Fund
1092,2018-08-15,21196177195.12,10.9829,10.983,10.9829,0.0003,B-TREASURY : Bualuang Treasury Fund
1093,2018-08-14,21438459524.77,10.9826,10.9827,10.9826,0.0013,B-TREASURY : Bualuang Treasury Fund
1094,2018-08-10,21331127193.97,10.9813,10.9814,10.9813,0.0003,B-TREASURY : Bualuang Treasury Fund
1095,2018-08-09,21277011529.53,10.981,10.9811,10.981,0.0003,B-TREASURY : Bualuang Treasury Fund
1096,2018-08-08,21335438085.84,10.9807,10.9808,10.9807,0.0003,B-TREASURY : Bualuang Treasury Fund
1097,2018-08-07,21262017659.88,10.9804,10.9805,10.9804,0.0003,B-TREASURY : Bualuang Treasury Fund
1098,2018-08-06,21329250441.97,10.9801,10.9802,10.9801,0.0009,B-TREASURY : Bualuang Treasury Fund
1099,2018-08-03,21082324999.73,10.9792,10.9793,10.9792,0.0003,B-TREASURY : Bualuang Treasury Fund
1100,2018-08-02,21217238188.56,10.9789,10.979,10.9789,0.0003,B-TREASURY : Bualuang Treasury Fund
1101,2018-08-01,20981537952.04,10.9786,10.9787,10.9786,0.0004,B-TREASURY : Bualuang Treasury Fund
1102,2018-07-31,20673860202.72,10.9782,10.9783,10.9782,0.0016,B-TREASURY : Bualuang Treasury Fund
1103,2018-07-26,20508969936.08,10.9766,10.9767,10.9766,0.0004,B-TREASURY : Bualuang Treasury Fund
1104,2018-07-25,20558134645.72,10.9762,10.9763,10.9762,0.0002,B-TREASURY : Bualuang Treasury Fund
1105,2018-07-24,20677341746.12,10.976,10.9761,10.976,0.0003,B-TREASURY : Bualuang Treasury Fund
1106,2018-07-23,20894818076.25,10.9757,10.9758,10.9757,0.0009,B-TREASURY : Bualuang Treasury Fund
1107,2018-07-20,20837824329.35,10.9748,10.9749,10.9748,0.0003,B-TREASURY : Bualuang Treasury Fund
1108,2018-07-19,20881648815.79,10.9745,10.9746,10.9745,0.0004,B-TREASURY : Bualuang Treasury Fund
1109,2018-07-18,20746991341.89,10.9741,10.9742,10.9741,0.0003,B-TREASURY : Bualuang Treasury Fund
1110,2018-07-17,20764270415.4,10.9738,10.9739,10.9738,0.0003,B-TREASURY : Bualuang Treasury Fund
1111,2018-07-16,20820326033.6,10.9735,10.9736,10.9735,0.0009,B-TREASURY : Bualuang Treasury Fund
1112,2018-07-13,20766013269.16,10.9726,10.9727,10.9726,0.0003,B-TREASURY : Bualuang Treasury Fund
1113,2018-07-12,20729830406.76,10.9723,10.9724,10.9723,0.0003,B-TREASURY : Bualuang Treasury Fund
1114,2018-07-11,20617071125.73,10.972,10.9721,10.972,0.0003,B-TREASURY : Bualuang Treasury Fund
1115,2018-07-10,20690786683.95,10.9717,10.9718,10.9717,0.0003,B-TREASURY : Bualuang Treasury Fund
1116,2018-07-09,20858318290.23,10.9714,10.9715,10.9714,0.0009,B-TREASURY : Bualuang Treasury Fund
1117,2018-07-06,20995600244.73,10.9705,10.9706,10.9705,0.0004,B-TREASURY : Bualuang Treasury Fund
1118,2018-07-05,19962014508.27,10.9701,10.9702,10.9701,0.0004,B-TREASURY : Bualuang Treasury Fund
1119,2018-07-04,19871327049.79,10.9697,10.9698,10.9697,0.0003,B-TREASURY : Bualuang Treasury Fund
1120,2018-07-03,19862370797.6,10.9694,10.9695,10.9694,0.0003,B-TREASURY : Bualuang Treasury Fund
1121,2018-07-02,19871728027.65,10.9691,10.9692,10.9691,0.0008,B-TREASURY : Bualuang Treasury Fund
1122,2018-06-29,19503411645.49,10.9683,10.9684,10.9683,0.0003,B-TREASURY : Bualuang Treasury Fund
1123,2018-06-28,19409860204.49,10.968,10.9681,10.968,0.0004,B-TREASURY : Bualuang Treasury Fund
1124,2018-06-27,19405805916.41,10.9676,10.9677,10.9676,0.0002,B-TREASURY : Bualuang Treasury Fund
1125,2018-06-26,19400904949.02,10.9674,10.9675,10.9674,0.0003,B-TREASURY : Bualuang Treasury Fund
1126,2018-06-25,19395959656.05,10.9671,10.9672,10.9671,0.0008,B-TREASURY : Bualuang Treasury Fund
1127,2018-06-22,19266087202.59,10.9663,10.9664,10.9663,0.0003,B-TREASURY : Bualuang Treasury Fund
1128,2018-06-21,19122971835.11,10.966,10.9661,10.966,0.0004,B-TREASURY : Bualuang Treasury Fund
1129,2018-06-20,18895870058.67,10.9656,10.9657,10.9656,0.0001,B-TREASURY : Bualuang Treasury Fund
1130,2018-06-19,18941204128.04,10.9655,10.9656,10.9655,0.0002,B-TREASURY : Bualuang Treasury Fund
1131,2018-06-18,18751681132.66,10.9653,10.9654,10.9653,0.0008,B-TREASURY : Bualuang Treasury Fund
1132,2018-06-15,18607440166.24,10.9645,10.9646,10.9645,0.0004,B-TREASURY : Bualuang Treasury Fund
1133,2018-06-14,18741948998.62,10.9641,10.9642,10.9641,0.0003,B-TREASURY : Bualuang Treasury Fund
1134,2018-06-13,18650758463.14,10.9638,10.9639,10.9638,0.0003,B-TREASURY : Bualuang Treasury Fund
1135,2018-06-12,18711726846.13,10.9635,10.9636,10.9635,0.0003,B-TREASURY : Bualuang Treasury Fund
1136,2018-06-11,18616579799.01,10.9632,10.9633,10.9632,0.0009,B-TREASURY : Bualuang Treasury Fund
1137,2018-06-08,18464802730.78,10.9623,10.9624,10.9623,0.0004,B-TREASURY : Bualuang Treasury Fund
1138,2018-06-07,18621623251.23,10.9619,10.962,10.9619,0.0005,B-TREASURY : Bualuang Treasury Fund
1139,2018-06-06,18549023575.66,10.9614,10.9615,10.9614,0.0003,B-TREASURY : Bualuang Treasury Fund
1140,2018-06-05,18583692286.78,10.9611,10.9612,10.9611,0.0005,B-TREASURY : Bualuang Treasury Fund
1141,2018-06-04,18553894566.61,10.9606,10.9607,10.9606,0.0008,B-TREASURY : Bualuang Treasury Fund
1142,2018-06-01,18300925277.52,10.9598,10.9599,10.9598,0.0003,B-TREASURY : Bualuang Treasury Fund
1143,2018-05-31,19365227123.67,10.9595,10.9596,10.9595,0.0003,B-TREASURY : Bualuang Treasury Fund
1144,2018-05-30,19324028950.46,10.9592,10.9593,10.9592,0.0006,B-TREASURY : Bualuang Treasury Fund
1145,2018-05-28,19305521236.84,10.9586,10.9587,10.9586,0.0009,B-TREASURY : Bualuang Treasury Fund
1146,2018-05-25,19154304233.65,10.9577,10.9578,10.9577,0.0004,B-TREASURY : Bualuang Treasury Fund
1147,2018-05-24,19085362899.88,10.9573,10.9574,10.9573,0.0002,B-TREASURY : Bualuang Treasury Fund
1148,2018-05-23,18940634198.29,10.9571,10.9572,10.9571,0.0003,B-TREASURY : Bualuang Treasury Fund
1149,2018-05-22,18791994992.06,10.9568,10.9569,10.9568,0.0002,B-TREASURY : Bualuang Treasury Fund
1150,2018-05-21,18843641935.09,10.9566,10.9567,10.9566,0.0007,B-TREASURY : Bualuang Treasury Fund
1151,2018-05-18,18368180154.62,10.9559,10.956,10.9559,0.0003,B-TREASURY : Bualuang Treasury Fund
1152,2018-05-17,17868061855.29,10.9556,10.9557,10.9556,0.0004,B-TREASURY : Bualuang Treasury Fund
1153,2018-05-16,17780034591.04,10.9552,10.9553,10.9552,0.0001,B-TREASURY : Bualuang Treasury Fund
1154,2018-05-15,17749541544.77,10.9551,10.9552,10.9551,0.0003,B-TREASURY : Bualuang Treasury Fund
1155,2018-05-14,17757210025.49,10.9548,10.9549,10.9548,0.0007,B-TREASURY : Bualuang Treasury Fund
1156,2018-05-11,17543987352.8,10.9541,10.9542,10.9541,0.0002,B-TREASURY : Bualuang Treasury Fund
1157,2018-05-10,17556162786.2,10.9539,10.954,10.9539,0.0003,B-TREASURY : Bualuang Treasury Fund
1158,2018-05-09,17721789983.93,10.9536,10.9537,10.9536,0.0002,B-TREASURY : Bualuang Treasury Fund
1159,2018-05-08,17741241349.33,10.9534,10.9535,10.9534,0.0002,B-TREASURY : Bualuang Treasury Fund
1160,2018-05-07,18016521480.66,10.9532,10.9533,10.9532,0.0008,B-TREASURY : Bualuang Treasury Fund
1161,2018-05-04,18018364672.73,10.9524,10.9525,10.9524,0.0003,B-TREASURY : Bualuang Treasury Fund
1162,2018-05-03,17977917814.68,10.9521,10.9522,10.9521,0.0002,B-TREASURY : Bualuang Treasury Fund
1163,2018-05-02,18007552263.68,10.9519,10.952,10.9519,0.0005,B-TREASURY : Bualuang Treasury Fund
1164,2018-04-30,17831786525.98,10.9514,10.9515,10.9514,0.0008,B-TREASURY : Bualuang Treasury Fund
1165,2018-04-27,17879175689.01,10.9506,10.9507,10.9506,0.0002,B-TREASURY : Bualuang Treasury Fund
1166,2018-04-26,17818802174.12,10.9504,10.9505,10.9504,0.0002,B-TREASURY : Bualuang Treasury Fund
1167,2018-04-25,17645453858.87,10.9502,10.9503,10.9502,0.0003,B-TREASURY : Bualuang Treasury Fund
1168,2018-04-24,17626190147.12,10.9499,10.95,10.9499,0.0001,B-TREASURY : Bualuang Treasury Fund
1169,2018-04-23,17683036741.04,10.9498,10.9499,10.9498,0.0007,B-TREASURY : Bualuang Treasury Fund
1170,2018-04-20,17808727535.7,10.9491,10.9492,10.9491,0.0002,B-TREASURY : Bualuang Treasury Fund
1171,2018-04-19,17842050216.3,10.9489,10.949,10.9489,0.0002,B-TREASURY : Bualuang Treasury Fund
1172,2018-04-18,17794845291.14,10.9487,10.9488,10.9487,0.0002,B-TREASURY : Bualuang Treasury Fund
1173,2018-04-17,17775807088.82,10.9485,10.9486,10.9485,0.0013,B-TREASURY : Bualuang Treasury Fund
1174,2018-04-12,17676944729.89,10.9472,10.9473,10.9472,0.0002,B-TREASURY : Bualuang Treasury Fund
1175,2018-04-11,17668143320.95,10.947,10.9471,10.947,0.0002,B-TREASURY : Bualuang Treasury Fund
1176,2018-04-10,17614814359.87,10.9468,10.9469,10.9468,0.0002,B-TREASURY : Bualuang Treasury Fund
1177,2018-04-09,17899285968.5,10.9466,10.9467,10.9466,0.0009,B-TREASURY : Bualuang Treasury Fund
1178,2018-04-05,17166244603.39,10.9457,10.9458,10.9457,0.0001,B-TREASURY : Bualuang Treasury Fund
1179,2018-04-04,17223047779.91,10.9456,10.9457,10.9456,0.0001,B-TREASURY : Bualuang Treasury Fund
1180,2018-04-03,17066446362.49,10.9455,10.9456,10.9455,0.0002,B-TREASURY : Bualuang Treasury Fund
1181,2018-04-02,17037731244.97,10.9453,10.9454,10.9453,0.0007,B-TREASURY : Bualuang Treasury Fund
1182,2018-03-30,16898673059.76,10.9446,10.9447,10.9446,0.0006,B-TREASURY : Bualuang Treasury Fund
1183,2018-03-29,16968219626.11,10.944,10.9441,10.944,0.0002,B-TREASURY : Bualuang Treasury Fund
1184,2018-03-28,17107751583.48,10.9438,10.9439,10.9438,0.0004,B-TREASURY : Bualuang Treasury Fund
1185,2018-03-27,17062201820.0,10.9434,10.9435,10.9434,0.0001,B-TREASURY : Bualuang Treasury Fund
1186,2018-03-26,16939764581.58,10.9433,10.9434,10.9433,0.0007,B-TREASURY : Bualuang Treasury Fund
1187,2018-03-23,16857064355.28,10.9426,10.9427,10.9426,0.0001,B-TREASURY : Bualuang Treasury Fund
1188,2018-03-22,16875541638.3,10.9425,10.9426,10.9425,0.0006,B-TREASURY : Bualuang Treasury Fund
1189,2018-03-21,16733102854.59,10.9419,10.942,10.9419,0.0002,B-TREASURY : Bualuang Treasury Fund
1190,2018-03-20,16773711600.73,10.9417,10.9418,10.9417,0.0002,B-TREASURY : Bualuang Treasury Fund
1191,2018-03-19,16873621037.29,10.9415,10.9416,10.9415,0.0008,B-TREASURY : Bualuang Treasury Fund
1192,2018-03-16,16780898956.42,10.9407,10.9408,10.9407,0.0002,B-TREASURY : Bualuang Treasury Fund
1193,2018-03-15,16777375110.82,10.9405,10.9406,10.9405,0.0003,B-TREASURY : Bualuang Treasury Fund
1194,2018-03-14,16747251342.29,10.9402,10.9403,10.9402,0.0003,B-TREASURY : Bualuang Treasury Fund
1195,2018-03-13,16724670734.22,10.9399,10.94,10.9399,0.0003,B-TREASURY : Bualuang Treasury Fund
1196,2018-03-12,16864765311.81,10.9396,10.9397,10.9396,0.0008,B-TREASURY : Bualuang Treasury Fund
1197,2018-03-09,16881183642.47,10.9388,10.9389,10.9388,0.0003,B-TREASURY : Bualuang Treasury Fund
1198,2018-03-08,16878156345.08,10.9385,10.9386,10.9385,0.0002,B-TREASURY : Bualuang Treasury Fund
1199,2018-03-07,16876316096.82,10.9383,10.9384,10.9383,0.0003,B-TREASURY : Bualuang Treasury Fund
1200,2018-03-06,16598331759.0,10.938,10.9381,10.938,0.0003,B-TREASURY : Bualuang Treasury Fund
1201,2018-03-05,16664981335.39,10.9377,10.9378,10.9377,0.0008,B-TREASURY : Bualuang Treasury Fund
1202,2018-03-02,16547294064.84,10.9369,10.937,10.9369,0.0005,B-TREASURY : Bualuang Treasury Fund
1203,2018-02-28,16406415295.99,10.9364,10.9365,10.9364,0.0003,B-TREASURY : Bualuang Treasury Fund
1204,2018-02-27,16377512702.95,10.9361,10.9362,10.9361,0.0003,B-TREASURY : Bualuang Treasury Fund
1205,2018-02-26,16407356773.57,10.9358,10.9359,10.9358,0.0007,B-TREASURY : Bualuang Treasury Fund
1206,2018-02-23,16540414330.08,10.9351,10.9352,10.9351,0.0003,B-TREASURY : Bualuang Treasury Fund
1207,2018-02-22,16669469156.63,10.9348,10.9349,10.9348,0.0004,B-TREASURY : Bualuang Treasury Fund
1208,2018-02-21,16716082920.88,10.9344,10.9345,10.9344,0.0004,B-TREASURY : Bualuang Treasury Fund
1209,2018-02-20,16925465472.89,10.934,10.9341,10.934,0.0004,B-TREASURY : Bualuang Treasury Fund
1210,2018-02-19,16952264945.53,10.9336,10.9337,10.9336,0.0008,B-TREASURY : Bualuang Treasury Fund
1211,2018-02-16,16900630653.79,10.9328,10.9329,10.9328,0.0003,B-TREASURY : Bualuang Treasury Fund
1212,2018-02-15,16963005097.53,10.9325,10.9326,10.9325,0.0003,B-TREASURY : Bualuang Treasury Fund
1213,2018-02-14,16938413993.26,10.9322,10.9323,10.9322,0.0002,B-TREASURY : Bualuang Treasury Fund
1214,2018-02-13,16844542174.61,10.932,10.9321,10.932,0.0003,B-TREASURY : Bualuang Treasury Fund
1215,2018-02-12,16846973818.57,10.9317,10.9318,10.9317,0.0008,B-TREASURY : Bualuang Treasury Fund
1216,2018-02-09,17331205115.56,10.9309,10.931,10.9309,0.0003,B-TREASURY : Bualuang Treasury Fund
1217,2018-02-08,17246702534.59,10.9306,10.9307,10.9306,0.0003,B-TREASURY : Bualuang Treasury Fund
1218,2018-02-07,16835973039.91,10.9303,10.9304,10.9303,0.0003,B-TREASURY : Bualuang Treasury Fund
1219,2018-02-06,16955327995.93,10.93,10.9301,10.93,0.0002,B-TREASURY : Bualuang Treasury Fund
1220,2018-02-05,16978200524.66,10.9298,10.9299,10.9298,0.0009,B-TREASURY : Bualuang Treasury Fund
1221,2018-02-02,16959992448.02,10.9289,10.929,10.9289,0.0003,B-TREASURY : Bualuang Treasury Fund
1222,2018-02-01,16939867021.24,10.9286,10.9287,10.9286,0.0003,B-TREASURY : Bualuang Treasury Fund
1223,2018-01-31,16814556833.54,10.9283,10.9284,10.9283,0.0003,B-TREASURY : Bualuang Treasury Fund
1224,2018-01-30,17038144020.17,10.928,10.9281,10.928,0.0002,B-TREASURY : Bualuang Treasury Fund
1225,2018-01-29,17281677888.22,10.9278,10.9279,10.9278,0.0008,B-TREASURY : Bualuang Treasury Fund
1226,2018-01-26,17294750456.98,10.927,10.9271,10.927,0.0002,B-TREASURY : Bualuang Treasury Fund
1227,2018-01-25,17534823775.94,10.9268,10.9269,10.9268,0.0004,B-TREASURY : Bualuang Treasury Fund
1228,2018-01-24,17640888488.37,10.9264,10.9265,10.9264,0.0003,B-TREASURY : Bualuang Treasury Fund
1229,2018-01-23,17724842762.04,10.9261,10.9262,10.9261,0.0003,B-TREASURY : Bualuang Treasury Fund
1230,2018-01-22,17947645188.14,10.9258,10.9259,10.9258,0.0008,B-TREASURY : Bualuang Treasury Fund
1231,2018-01-19,17967126572.37,10.925,10.9251,10.925,0.0003,B-TREASURY : Bualuang Treasury Fund
1232,2018-01-18,17875266895.55,10.9247,10.9248,10.9247,0.0003,B-TREASURY : Bualuang Treasury Fund
1233,2018-01-17,17798565242.33,10.9244,10.9245,10.9244,0.0002,B-TREASURY : Bualuang Treasury Fund
1234,2018-01-16,17821210253.05,10.9242,10.9243,10.9242,0.0003,B-TREASURY : Bualuang Treasury Fund
1235,2018-01-15,18011268622.42,10.9239,10.924,10.9239,0.0008,B-TREASURY : Bualuang Treasury Fund
1236,2018-01-12,17914490339.27,10.9231,10.9232,10.9231,0.0003,B-TREASURY : Bualuang Treasury Fund
1237,2018-01-11,17846667247.18,10.9228,10.9229,10.9228,0.0003,B-TREASURY : Bualuang Treasury Fund
1238,2018-01-10,17833174746.05,10.9225,10.9226,10.9225,0.0002,B-TREASURY : Bualuang Treasury Fund
1239,2018-01-09,17904990646.5,10.9223,10.9224,10.9223,0.0003,B-TREASURY : Bualuang Treasury Fund
1240,2018-01-08,17957539301.71,10.922,10.9221,10.922,0.0009,B-TREASURY : Bualuang Treasury Fund
1241,2018-01-05,17820820800.68,10.9211,10.9212,10.9211,0.0003,B-TREASURY : Bualuang Treasury Fund
1242,2018-01-04,17606349154.66,10.9208,10.9209,10.9208,0.0003,B-TREASURY : Bualuang Treasury Fund
1243,2018-01-03,17380541027.37,10.9205,10.9206,10.9205,0.0015,B-TREASURY : Bualuang Treasury Fund
1244,2017-12-29,17166891514.52,10.919,10.9191,10.919,0.0001,B-TREASURY : Bualuang Treasury Fund
1245,2017-12-28,17190878830.31,10.9189,10.919,10.9189,0.0002,B-TREASURY : Bualuang Treasury Fund
1246,2017-12-27,17295789978.21,10.9187,10.9188,10.9187,0.0003,B-TREASURY : Bualuang Treasury Fund
1247,2017-12-26,17373816408.12,10.9184,10.9185,10.9184,0.0003,B-TREASURY : Bualuang Treasury Fund
1248,2017-12-25,17411280684.93,10.9181,10.9182,10.9181,0.0008,B-TREASURY : Bualuang Treasury Fund
1249,2017-12-22,16857606795.13,10.9173,10.9174,10.9173,0.0004,B-TREASURY : Bualuang Treasury Fund
1250,2017-12-21,16735581154.63,10.9169,10.917,10.9169,0.0003,B-TREASURY : Bualuang Treasury Fund
1251,2017-12-20,16747488660.29,10.9166,10.9167,10.9166,0.0004,B-TREASURY : Bualuang Treasury Fund
1252,2017-12-19,16499644679.88,10.9162,10.9163,10.9162,0.0002,B-TREASURY : Bualuang Treasury Fund
1253,2017-12-18,16703080330.75,10.916,10.9161,10.916,0.0009,B-TREASURY : Bualuang Treasury Fund
1254,2017-12-15,16655534185.97,10.9151,10.9152,10.9151,0.0003,B-TREASURY : Bualuang Treasury Fund
1255,2017-12-14,16704364516.76,10.9148,10.9149,10.9148,0.0002,B-TREASURY : Bualuang Treasury Fund
1256,2017-12-13,16768721271.22,10.9146,10.9147,10.9146,0.0005,B-TREASURY : Bualuang Treasury Fund
1257,2017-12-12,16834868989.16,10.9141,10.9142,10.9141,0.001,B-TREASURY : Bualuang Treasury Fund
1258,2017-12-08,16654032923.72,10.9131,10.9132,10.9131,0.0003,B-TREASURY : Bualuang Treasury Fund
1259,2017-12-07,16503206272.07,10.9128,10.9129,10.9128,0.0004,B-TREASURY : Bualuang Treasury Fund
1260,2017-12-06,16562439925.38,10.9124,10.9125,10.9124,0.0005,B-TREASURY : Bualuang Treasury Fund
1261,2017-12-04,16504513459.15,10.9119,10.912,10.9119,0.0009,B-TREASURY : Bualuang Treasury Fund
1262,2017-12-01,16272595723.38,10.911,10.9111,10.911,0.0003,B-TREASURY : Bualuang Treasury Fund
1263,2017-11-30,16302258059.16,10.9107,10.9108,10.9107,0.0003,B-TREASURY : Bualuang Treasury Fund
1264,2017-11-29,16350491253.45,10.9104,10.9105,10.9104,0.0003,B-TREASURY : Bualuang Treasury Fund
1265,2017-11-28,16681525319.0,10.9101,10.9102,10.9101,0.0004,B-TREASURY : Bualuang Treasury Fund
1266,2017-11-27,17871263581.22,10.9097,10.9098,10.9097,0.0007,B-TREASURY : Bualuang Treasury Fund
1267,2017-11-24,17820647226.43,10.909,10.9091,10.909,0.0005,B-TREASURY : Bualuang Treasury Fund
1268,2017-11-23,17427537913.85,10.9085,10.9086,10.9085,0.0002,B-TREASURY : Bualuang Treasury Fund
1269,2017-11-22,17436233601.88,10.9083,10.9084,10.9083,0.0004,B-TREASURY : Bualuang Treasury Fund
1270,2017-11-21,17484996289.28,10.9079,10.908,10.9079,0.0001,B-TREASURY : Bualuang Treasury Fund
1271,2017-11-20,17574568240.08,10.9078,10.9079,10.9078,0.0011,B-TREASURY : Bualuang Treasury Fund
1272,2017-11-17,17390486850.24,10.9067,10.9068,10.9067,0.0003,B-TREASURY : Bualuang Treasury Fund
1273,2017-11-16,17165637960.54,10.9064,10.9065,10.9064,0.0003,B-TREASURY : Bualuang Treasury Fund
1274,2017-11-15,17082262585.35,10.9061,10.9062,10.9061,0.0002,B-TREASURY : Bualuang Treasury Fund
1275,2017-11-14,17315961347.72,10.9059,10.906,10.9059,0.0001,B-TREASURY : Bualuang Treasury Fund
1276,2017-11-13,17271245264.33,10.9058,10.9059,10.9058,0.0009,B-TREASURY : Bualuang Treasury Fund
1277,2017-11-10,17279133984.03,10.9049,10.905,10.9049,0.0001,B-TREASURY : Bualuang Treasury Fund
1278,2017-11-09,17266576894.87,10.9048,10.9049,10.9048,0.0002,B-TREASURY : Bualuang Treasury Fund
1279,2017-11-08,17292076384.48,10.9046,10.9047,10.9046,0.0002,B-TREASURY : Bualuang Treasury Fund
1280,2017-11-07,17349105598.73,10.9044,10.9045,10.9044,0.0003,B-TREASURY : Bualuang Treasury Fund
1281,2017-11-06,17486860078.03,10.9041,10.9042,10.9041,0.0008,B-TREASURY : Bualuang Treasury Fund
1282,2017-11-03,17513954371.74,10.9033,10.9034,10.9033,0.0002,B-TREASURY : Bualuang Treasury Fund
1283,2017-11-02,17616584438.25,10.9031,10.9032,10.9031,0.0003,B-TREASURY : Bualuang Treasury Fund
1284,2017-11-01,17675813438.94,10.9028,10.9029,10.9028,0.0004,B-TREASURY : Bualuang Treasury Fund
1285,2017-10-31,17701082731.96,10.9024,10.9025,10.9024,0.0004,B-TREASURY : Bualuang Treasury Fund
1286,2017-10-30,17619741125.19,10.902,10.9021,10.902,0.0007,B-TREASURY : Bualuang Treasury Fund
1287,2017-10-27,16983254155.44,10.9013,10.9014,10.9013,0.0005,B-TREASURY : Bualuang Treasury Fund
1288,2017-10-25,16598914660.91,10.9008,10.9009,10.9008,0.0003,B-TREASURY : Bualuang Treasury Fund
1289,2017-10-24,16610035458.41,10.9005,10.9006,10.9005,0.0011,B-TREASURY : Bualuang Treasury Fund
1290,2017-10-20,16727576714.42,10.8994,10.8995,10.8994,0.0003,B-TREASURY : Bualuang Treasury Fund
1291,2017-10-19,16844303859.08,10.8991,10.8992,10.8991,0.0003,B-TREASURY : Bualuang Treasury Fund
1292,2017-10-18,16922649962.13,10.8988,10.8989,10.8988,0.0004,B-TREASURY : Bualuang Treasury Fund
